Date,DJIA,NASDAQ,AP,LE-DJIA,LE-NASDAQ,LE-AP
12/8/2015,17568,5098.240234,835.196106,-0.009250328,-0.000700207,-0.012431002
12/9/2015,17492.30078,5022.870117,815.0620728,-0.004327574,-0.015005388,-0.024702454
12/10/2015,17574.75,5045.169922,833.6920776,0.004691345,0.00442003,0.022346386
12/11/2015,17265.21094,4933.470215,832.9157715,-0.017928484,-0.022641204,-0.000932034
12/14/2015,17368.5,4952.22998,849.4595947,0.005946919,0.003788145,0.019475704
12/15/2015,17524.91016,4995.359863,852.4675903,0.008925019,0.008633989,0.003528575
12/16/2015,17749.08984,5071.129883,840.7752686,0.012630489,0.014941447,-0.013906596
12/17/2015,17495.83984,5002.549805,850.090332,-0.01447487,-0.013709025,0.010957734
12/18/2015,17128.55078,4923.080078,853.3408813,-0.02144309,-0.016142278,0.003809204
12/21/2015,17251.61914,4968.919922,847.5674438,0.007133728,0.009225313,-0.006811774
12/22/2015,17417.26953,5001.109863,854.7963257,0.009510698,0.00643656,0.008456847
12/23/2015,17602.60938,5045.930176,852.8557129,0.010529112,0.008882468,-0.002275429
12/24/2015,17552.16992,5048.490234,855.6211548,-0.002873688,0.000507094,0.003232087
12/28/2015,17528.26953,5040.990234,854.8934326,-0.001363534,-0.001487803,-0.000851243
12/29/2015,17720.98047,5107.939941,853.9716187,0.010874734,0.013106988,-0.001079443
12/30/2015,17603.86914,5065.850098,852.0794678,-0.00665259,-0.008308545,-0.002220627
12/31/2015,17425.0293,5007.410156,857.3191528,-0.010263388,-0.011670692,0.006111709
1/4/2016,17148.93945,4903.089844,854.6507568,-0.016099529,-0.021276443,-0.003122206
1/5/2016,17158.66016,4891.430176,873.9115601,0.000566519,-0.002383693,0.022039762
1/6/2016,16906.50977,4835.759766,860.0845947,-0.014914396,-0.011512237,-0.016076285
1/7/2016,16514.09961,4689.430176,846.4516602,-0.023762129,-0.03120413,-0.016105981
1/8/2016,16346.4502,4643.629883,848.6347656,-0.010256013,-0.009863037,0.002572491
1/11/2016,16398.57031,4637.990234,847.9069824,0.003178333,-0.001215968,-0.000858329
1/12/2016,16516.2207,4685.919922,846.9853516,0.007123324,0.010228448,-0.001088131
1/13/2016,16151.41016,4526.060059,842.7644043,-0.022586916,-0.035319872,-0.005008455
1/14/2016,16379.0498,4615,862.9954834,0.01389822,0.019271927,0.023442856
1/15/2016,15988.08008,4488.419922,853.1469116,-0.024453825,-0.028201479,-0.011543817
1/19/2016,16016.01953,4476.950195,825.0563354,0.001744469,-0.002561951,-0.034046858
1/20/2016,15766.74023,4471.689941,820.4473267,-0.015810453,-0.001176346,-0.005617678
1/21/2016,15882.67969,4472.060059,815.4017334,0.007299742,8.27621E-05,-0.006187862
1/22/2016,16093.50977,4591.180176,819.3800049,0.013100317,0.025945424,0.004855222
1/25/2016,15885.21973,4518.490234,844.1229248,-0.013112191,-0.016087219,0.029311987
1/26/2016,16167.23047,4567.669922,852.5160522,0.017443355,0.010766909,0.009845125
1/27/2016,15944.45996,4468.169922,833.0613403,-0.013971656,-0.022268625,-0.023353277
1/28/2016,16069.63965,4506.680176,833.4495239,0.007789826,0.008545149,0.000465755
1/29/2016,16466.30078,4613.950195,844.0744019,0.024089268,0.023249063,0.012587608
2/1/2016,16449.17969,4620.370117,861.0548706,-0.001040848,0.001389482,0.019720542
2/2/2016,16153.54004,4516.950195,856.300354,-0.018301849,-0.022895962,-0.005552394
2/3/2016,16336.66016,4504.240234,838.0584717,0.011209153,-0.002821777,-0.021766837
2/4/2016,16416.58008,4509.560059,862.9470215,0.004868244,0.001179677,0.028841342
2/5/2016,16204.96973,4363.140137,872.5529785,-0.013058361,-0.033558382,0.011009024
2/8/2016,16027.0498,4283.75,862.2192383,-0.011101228,-0.018532859,-0.011985049
2/9/2016,16014.37988,4268.759766,857.9498901,-0.000791159,-0.003511613,-0.004976221
2/10/2016,15914.74023,4283.589844,850.5270386,-0.00626084,0.003462068,-0.008727355
2/11/2016,15660.17969,4266.839844,830.2960205,-0.016255276,-0.003925622,-0.02436603
2/12/2016,15973.83984,4337.509766,829.5197144,0.019635864,0.016292741,-0.00093585
2/16/2016,16196.41016,4435.959961,815.3531494,0.013741954,0.022193662,-0.01737476
2/17/2016,16453.83008,4534.060059,830.5870972,0.015644985,0.021636259,0.01834118
2/18/2016,16413.42969,4487.540039,810.453064,-0.002461423,-0.010366486,-0.024842936
2/19/2016,16391.99023,4504.430176,829.3256226,-0.001307923,0.003749672,0.022756512
2/22/2016,16620.66016,4570.609863,844.9961548,0.013758174,0.0144794,0.018545093
2/23/2016,16431.7793,4503.580078,851.0606079,-0.011494851,-0.014883667,0.007125759
2/24/2016,16484.99023,4542.609863,855.6211548,0.003227841,0.00859193,0.005330101
2/25/2016,16697.28906,4582.200195,836.1177979,0.012714569,0.008640027,-0.023326088
2/26/2016,16639.9707,4590.470215,836.9425659,-0.003444619,0.001801563,0.000985454
2/29/2016,16516.5,4557.950195,820.980957,-0.007475597,-0.00713479,-0.019442118
3/1/2016,16865.08008,4689.600098,846.0634766,0.020668747,0.028072735,0.029646144
3/2/2016,16899.32031,4703.419922,845.9664307,0.002026131,0.00293825,-0.000114716
3/3/2016,16943.90039,4707.419922,854.1170654,0.00263104,0.000849722,0.009542761
3/4/2016,17006.76953,4717.02002,840.0961304,0.003696713,0.002035204,-0.016689679
3/8/2016,16964.09961,4648.819824,849.7022095,-0.002515307,-0.014670432,0.01130523
3/9/2016,17000.35938,4674.379883,850.1873169,0.002132883,0.005468118,0.000570589
3/10/2016,16995.13086,4662.160156,868.1865845,-0.000307648,-0.002621044,0.020732027
3/11/2016,17213.31055,4748.470215,871.6798096,0.012675057,0.018176393,0.004007464
3/14/2016,17229.13086,4750.279785,872.6500244,0.00091823,0.00038094,0.001111803
3/15/2016,17251.5293,4728.669922,858.3378906,0.001298345,-0.004569967,-0.016674242
3/16/2016,17325.75977,4763.970215,839.2228394,0.004284399,0.007409848,-0.022777087
3/17/2016,17481.49023,4774.990234,846.645752,0.008908306,0.002307862,0.008767436
3/18/2016,17602.30078,4795.649902,849.3626099,0.006863339,0.004308002,0.003198702
3/21/2016,17623.86914,4808.870117,834.1287231,0.001223815,0.002749131,-0.018263232
3/22/2016,17582.57031,4821.660156,828.015686,-0.002348851,0.002652621,-0.007382755
3/23/2016,17502.58984,4768.859863,824.7652588,-0.004569636,-0.01107189,-0.003941033
3/28/2016,17535.39063,4766.790039,820.3018188,0.001870548,-0.000434218,-0.005441217
3/29/2016,17633.10938,4846.620117,830.684082,0.005541776,0.016471288,0.01249845
3/30/2016,17716.66016,4869.290039,855.6695557,0.004715944,0.004655693,0.02919991
3/31/2016,17685.08984,4869.850098,842.6188354,-0.001785138,0.000115005,-0.015488284
4/1/2016,17792.75,4914.540039,844.1714478,0.006050788,0.009093413,0.001839214
4/4/2016,17737,4891.799805,859.8418579,-0.003143147,-0.004648644,0.018224758
4/5/2016,17603.32031,4843.930176,844.0259399,-0.007594004,-0.009882394,-0.018738663
4/6/2016,17716.05078,4920.720215,837.6703491,0.006363183,0.015605447,-0.007587222
4/7/2016,17541.96094,4848.370117,832.7702026,-0.009924195,-0.014922561,-0.005884152
4/8/2016,17576.96094,4850.689941,826.269104,0.001991243,0.000478246,-0.007868016
4/11/2016,17556.41016,4833.399902,834.4682617,-0.001170557,-0.0035772,0.009825608
4/12/2016,17721.25,4872.089844,841.1635132,0.009301818,0.007941139,0.007959512
4/13/2016,17908.2793,4947.419922,848.3922729,0.010443734,0.015226134,0.008520539
4/18/2016,18004.16016,4960.02002,858.9202271,0.005325484,0.002540332,0.012257197
4/20/2016,18096.26953,4948.129883,859.5023193,0.005089965,-0.002402956,0.000677243
4/21/2016,17982.51953,4945.890137,862.7528076,-0.006325587,-0.00045285,0.003767578
4/22/2016,18003.75,4906.22998,845.675415,0.001179225,-0.008083632,-0.020193791
4/25/2016,17977.24023,4895.790039,836.1663208,-0.00147463,-0.002132432,-0.011372252
4/26/2016,17990.32031,4888.279785,850.8665771,0.000727062,-0.00153638,0.017276805
4/27/2016,18041.55078,4863.140137,863.4321899,0.002839582,-0.005169427,0.014553097
4/28/2016,17830.75977,4805.290039,847.1794434,-0.011821763,-0.012038836,-0.019184538
4/29/2016,17773.64063,4775.359863,840.5328369,-0.003213699,-0.006267627,-0.007907611
5/2/2016,17891.16016,4817.589844,839.1259155,0.006568581,0.00876579,-0.001676651
5/3/2016,17750.91016,4763.220215,846.1120605,-0.007901003,-0.011414469,0.008256761
5/4/2016,17651.25977,4725.640137,847.6646118,-0.005645511,-0.007952378,0.001831563
5/5/2016,17660.71094,4717.089844,841.30896,0.000535152,-0.00181262,-0.00755448
5/6/2016,17740.63086,4736.160156,862.6558228,0.004504909,0.004026535,0.024745515
5/9/2016,17705.91016,4750.209961,879.6847534,-0.001960967,0.002957723,0.019357992
5/10/2016,17928.34961,4809.879883,871.6798096,0.012407135,0.012405699,-0.009183354
5/11/2016,17711.11914,4760.689941,880.8977051,-0.012265203,-0.010332524,0.010464207
5/12/2016,17720.5,4737.330078,901.2258301,0.000529379,-0.004931019,0.022556083
5/13/2016,17535.32031,4717.680176,915.6349487,-0.010560383,-0.004165162,0.01573675
5/16/2016,17710.71094,4775.459961,924.3676758,0.009903082,0.012099313,0.009447244
5/17/2016,17529.98047,4715.72998,940.8629761,-0.010309793,-0.012666115,0.017532096
5/18/2016,17526.61914,4739.120117,934.6530151,-0.000191784,0.004935544,-0.006644135
5/19/2016,17435.40039,4712.529785,928.3945313,-0.005231813,-0.005642475,-0.00674119
5/20/2016,17500.93945,4769.560059,927.6182251,0.003744888,0.011957135,-0.000836881
5/23/2016,17492.92969,4765.779785,918.4973145,-0.000457886,-0.000793212,-0.009930253
5/24/2016,17706.05078,4861.060059,927.8609009,0.012036625,0.019600719,0.010091584
5/25/2016,17851.50977,4894.890137,953.0889282,0.008148274,0.006911305,0.026469752
5/26/2016,17828.28906,4901.77002,962.4039307,-0.001302464,0.001403551,0.009678891
5/27/2016,17873.2207,4933.5,968.6140137,0.002513908,0.006431536,0.006411308
5/31/2016,17787.19922,4948.049805,955.6116943,-0.004836145,0.002940513,-0.013606279
6/1/2016,17789.66992,4952.25,991.3677368,0.000138884,0.000848139,0.036067386
6/2/2016,17838.56055,4971.359863,993.6480713,0.002740727,0.003843991,0.002294912
6/3/2016,17807.06055,4942.52002,994.8609009,-0.001768961,-0.005835048,0.001219095
6/6/2016,17920.33008,4968.709961,995.8311768,0.006320728,0.005270974,0.000974338
6/7/2016,17938.2793,4961.75,1002.089783,0.00100061,-0.001402723,0.006245554
6/8/2016,18005.05078,4974.640137,987.8260498,0.003708486,0.00259117,-0.014439519
6/9/2016,17985.18945,4958.620117,969.147583,-0.001104316,-0.003230741,-0.019273088
6/10/2016,17865.33984,4894.549805,962.5980225,-0.006708499,-0.013090134,-0.006804045
6/13/2016,17732.48047,4848.439941,965.3634033,-0.00749243,-0.009510247,0.002864601
6/14/2016,17674.82031,4843.549805,957.2127686,-0.003262277,-0.001009618,-0.008514967
6/15/2016,17640.16992,4834.930176,968.7593994,-0.001964289,-0.001782783,0.011918987
6/16/2016,17733.09961,4844.919922,981.8799438,0.005240465,0.002061901,0.013362677
6/17/2016,17675.16016,4800.339844,975.1001587,-0.003278016,-0.009286859,-0.006952912
6/20/2016,17804.86914,4837.209961,967.1987915,0.007285029,0.007622187,-0.008169331
6/21/2016,17829.73047,4843.759766,957.9802246,0.001394375,0.001352215,-0.00962292
6/22/2016,17780.83008,4833.319824,961.296936,-0.002750175,-0.002159994,0.003450247
6/23/2016,18011.07031,4910.040039,959.9800415,0.012783262,0.015625171,-0.001371794
6/24/2016,17400.75,4707.97998,965.2965088,-0.035074368,-0.042918632,0.0055076
6/27/2016,17140.24023,4594.439941,950.4202881,-0.015198723,-0.024712487,-0.015652255
6/28/2016,17409.7207,4691.870117,956.1757202,0.015478736,0.020765744,0.00601922
6/29/2016,17694.67969,4779.25,969.8325195,0.016104219,0.018283179,0.014081606
6/30/2016,17929.99023,4842.669922,978.7094727,0.013123852,0.013096065,0.009070059
7/1/2016,17949.36914,4862.569824,977.9290161,0.001079643,0.004092466,-0.000798071
7/5/2016,17840.61914,4822.899902,960.9555664,-0.00609564,-0.008225326,-0.017663095
7/7/2016,17895.88086,4876.810059,963.4918823,0.003087958,0.011054389,0.002632421
7/8/2016,18146.74023,4956.759766,985.9281006,0.013823936,0.016129429,0.022756445
7/11/2016,18226.92969,4988.640137,1001.633606,0.004399505,0.006390593,0.015679891
7/12/2016,18347.66992,5022.819824,995.4391479,0.006580685,0.00680488,-0.006222839
7/13/2016,18372.11914,5005.72998,984.7575073,0.001330778,-0.003414056,-0.010846976
7/14/2016,18506.41016,5034.060059,992.6590576,0.00725646,0.00562768,0.007959984
7/15/2016,18516.55078,5029.589844,1000.755554,0.000547652,-0.000888783,0.008090384
7/18/2016,18533.05078,5055.779785,1003.291809,0.000890301,0.005180198,0.002527933
7/19/2016,18559.00977,5036.370117,1005.438049,0.001398727,-0.0038539,0.002134632
7/20/2016,18595.0293,5089.930176,1003.340637,0.001937052,0.010522749,-0.002090429
7/21/2016,18517.23047,5073.899902,1017.143799,-0.004201429,-0.003159359,0.013570512
7/22/2016,18570.84961,5100.160156,1021.387146,0.002887274,0.005148908,0.004154494
7/25/2016,18493.06055,5097.629883,1044.408813,-0.004206392,-0.000496363,0.022042774
7/26/2016,18473.75,5110.049805,1034.751343,-0.001045297,0.002430489,-0.009333132
7/27/2016,18472.16992,5139.810059,1035.775757,-8.55384E-05,0.005790147,0.000989031
7/28/2016,18456.34961,5154.97998,1100.353027,-0.000857174,0.00294277,0.058687775
7/29/2016,18432.24023,5162.129883,1086.842407,-0.001308001,0.001385068,-0.012431076
8/1/2016,18404.50977,5184.200195,1093.427124,-0.001506721,0.004257226,0.00602209
8/2/2016,18313.76953,5137.72998,1095.817261,-0.004954755,-0.009044892,0.002181145
8/3/2016,18355,5159.740234,1115.37561,0.00224628,0.004265768,0.017535214
8/4/2016,18352.05078,5166.25,1099.67041,-0.000160702,0.001260056,-0.014281734
8/5/2016,18543.5293,5221.120117,1115.326904,0.010325894,0.010509262,0.014037583
8/8/2016,18529.28906,5213.140137,1120.204346,-0.000768526,-0.001530744,0.004354064
8/9/2016,18533.05078,5225.47998,1118.399658,0.000202974,0.002361476,-0.001613634
8/10/2016,18495.66016,5204.580078,1102.255249,-0.002021589,-0.004015675,-0.014646707
8/11/2016,18613.51953,5228.399902,1117.034058,0.006331923,0.004555854,0.013230401
8/12/2016,18576.4707,5232.890137,1109.620361,-0.001994396,0.000858079,-0.006681291
8/16/2016,18552.01953,5227.109863,1101.962891,-0.001317979,-0.001105826,-0.006948937
8/17/2016,18573.93945,5228.660156,1086.257202,0.001180144,0.000296499,-0.014458536
8/18/2016,18597.69922,5240.149902,1080.209106,0.001277565,0.002192637,-0.005599005
8/19/2016,18552.57031,5238.379883,1086.208374,-0.002432488,-0.000337894,0.005523128
8/22/2016,18529.41992,5244.600098,1086.598755,-0.001249386,0.001186023,0.000359269
8/23/2016,18547.30078,5260.080078,1098.64624,0.000964068,0.002942917,0.010965755
8/24/2016,18481.48047,5217.689941,1091.427368,-0.00356142,-0.008124311,-0.006614157
8/25/2016,18448.41016,5212.200195,1078.795044,-0.001792583,-0.001053249,-0.011709661
8/26/2016,18395.40039,5218.919922,1095.768433,-0.002881686,0.00128757,0.015489941
8/29/2016,18502.99023,5232.330078,1084.598877,0.005814727,0.002562942,-0.010298329
8/30/2016,18454.30078,5222.990234,1118.107056,-0.00263838,-0.001788218,0.029968668
8/31/2016,18400.88086,5213.220215,1129.520264,-0.002903118,-0.001874085,0.010104474
9/1/2016,18419.30078,5227.209961,1128.593506,0.001000034,0.002676331,-0.000821162
9/2/2016,18491.96094,5249.899902,1138.93396,0.003929284,0.004321976,0.009079064
9/6/2016,18538.11914,5275.910156,1174.636719,0.002489907,0.004930003,0.030394724
9/7/2016,18526.14063,5283.930176,1148.347046,-0.000646573,0.001517813,-0.022893491
9/8/2016,18479.91016,5259.47998,1153.614746,-0.002501661,-0.004648786,0.004566256
9/9/2016,18085.44922,5125.910156,1143.030884,-0.021810956,-0.026057777,-0.009259472
9/12/2016,18325.07031,5211.890137,1126.30127,0.013076135,0.01649689,-0.014853587
9/14/2016,18034.76953,5173.77002,1135.080566,-0.016096728,-0.007367957,0.007734514
9/15/2016,18212.48047,5249.689941,1144.786621,0.009757646,0.014461792,0.008478484
9/16/2016,18123.80078,5244.569824,1126.837769,-0.004892996,-0.00097627,-0.015928515
9/19/2016,18120.16992,5235.029785,1135.080566,-0.000200377,-0.001822347,0.007261861
9/20/2016,18129.96094,5241.350098,1136.495117,0.000540046,0.001205856,0.001244661
9/21/2016,18293.69922,5295.180176,1141.909058,0.008950529,0.010165863,0.004741131
9/22/2016,18392.46094,5339.52002,1162.784546,0.005369685,0.008304088,0.017953015
9/23/2016,18261.44922,5305.75,1162.003906,-0.007174224,-0.006364797,-0.000671805
9/26/2016,18094.83008,5257.490234,1154.005127,-0.009208107,-0.00917924,-0.00693132
9/27/2016,18228.30078,5305.709961,1163.321045,0.007322169,0.00908827,0.008008037
9/28/2016,18339.24023,5318.549805,1164.247681,0.006049294,0.002414163,0.000795909
9/29/2016,18143.44922,5269.149902,1138.738403,-0.010791278,-0.009375308,-0.02240135
9/30/2016,18308.15039,5312,1132.251587,0.008996057,0.00806666,-0.00572913
10/3/2016,18253.84961,5300.870117,1163.759888,-0.002974758,-0.002099633,0.027074572
10/4/2016,18168.44922,5289.660156,1163.321045,-0.004700478,-0.002119221,-0.000377233
10/5/2016,18281.0293,5316.02002,1179.124023,0.006158301,0.004958571,0.013402304
10/6/2016,18268.5,5306.850098,1179.855469,-0.000685842,-0.001727941,0.000619945
10/7/2016,18240.49023,5292.399902,1155.565796,-0.001535582,-0.002730367,-0.021019723
10/10/2016,18329.03906,5328.669922,1182.928589,0.004831068,0.00680658,0.023131399
10/13/2016,18098.93945,5213.330078,1186.781738,-0.012713431,-0.022124025,0.003246721
10/14/2016,18138.38086,5214.160156,1176.197632,0.002174472,0.000159197,-0.008998578
10/17/2016,18086.40039,5199.819824,1153.322388,-0.002874009,-0.002757852,-0.019834215
10/18/2016,18161.93945,5243.839844,1145.713501,0.004159196,0.008394616,-0.006641177
10/19/2016,18202.61914,5246.410156,1140.640869,0.002234826,0.000489918,-0.004447177
10/20/2016,18162.34961,5241.830078,1137.177734,-0.002217198,-0.000873756,-0.003045377
10/21/2016,18145.71094,5257.399902,1125.228149,-0.000916948,0.002961507,-0.0106197
10/24/2016,18223.0293,5309.830078,1099.865234,0.004242893,0.009874172,-0.023060021
10/25/2016,18169.26953,5283.399902,1111.815186,-0.002958829,-0.005002494,0.010748145
10/26/2016,18199.33008,5250.27002,1095.57312,0.001651739,-0.006310129,-0.014825177
10/27/2016,18169.67969,5215.970215,1058.846069,-0.001631861,-0.00657592,-0.034685921
10/28/2016,18161.18945,5190.100098,1043.677246,-0.000467494,-0.004984512,-0.014534017
11/1/2016,18037.09961,5153.580078,1052.918457,-0.0068797,-0.00708634,0.008776758
11/2/2016,17959.64063,5105.569824,1039.276489,-0.004312947,-0.009403505,-0.013126409
11/3/2016,17930.66992,5058.410156,1014.242065,-0.001615707,-0.009323022,-0.024682889
11/4/2016,17888.2793,5046.370117,1020.01178,-0.002369743,-0.002385881,0.005656517
11/7/2016,18259.59961,5166.169922,1014.437561,0.020335622,0.023189288,-0.005494886
11/8/2016,18332.74023,5193.490234,1033.653687,0.003989617,0.005260492,0.018590487
11/9/2016,18589.68945,5251.069824,1027.737183,0.013822136,0.010965306,-0.005756826
11/10/2016,18807.88086,5208.799805,988.9630127,0.011601063,-0.008115117,-0.039206896
11/11/2016,18847.66016,5237.109863,941.0452881,0.00211057,0.005405664,-0.05091968
11/14/2016,18868.68945,5218.399902,871.1245117,0.001114507,-0.003585383,-0.080264963
11/15/2016,18923.06055,5275.620117,915.0327759,0.002873272,0.010846159,0.047985455
11/16/2016,18868.14063,5294.580078,898.1637573,-0.002910722,0.003581013,-0.018781674
11/17/2016,18903.82031,5333.970215,888.1401367,0.001887432,0.007384769,-0.01128608
11/18/2016,18867.92969,5321.509766,880.1212769,-0.001902202,-0.002341525,-0.009111085
11/21/2016,18956.68945,5368.859863,887.7001343,0.004682239,0.008819395,0.008537632
11/22/2016,19023.86914,5386.350098,921.2424316,0.003531337,0.00324714,0.036409848
11/23/2016,19083.17969,5380.680176,915.4238281,0.003108001,-0.001053756,-0.006356185
11/25/2016,19152.14063,5398.919922,924.5673828,0.003600691,0.003378406,0.009889549
11/28/2016,19097.90039,5368.810059,915.4238281,-0.002840115,-0.005608294,-0.009988329
11/29/2016,19121.59961,5379.919922,937.3780518,0.001239395,0.002065061,0.023420885
11/30/2016,19123.58008,5323.680176,948.477417,0.000103562,-0.010564073,0.011702298
12/1/2016,19191.92969,5251.109863,918.4066162,0.003561372,-0.013819995,-0.032742361
12/2/2016,19170.41992,5255.649902,884.8642578,-0.001122029,0.00086384,-0.037906784
12/5/2016,19216.24023,5308.890137,916.9396973,0.002384458,0.010028506,0.034980969
12/6/2016,19251.7793,5333,913.5170288,0.001846015,0.004520882,-0.003746694
12/7/2016,19549.61914,5393.759766,911.6101074,0.015235071,0.011264826,-0.002091817
12/8/2016,19614.81055,5417.359863,915.4729614,0.003323581,0.004356384,0.004219517
12/9/2016,19756.84961,5444.5,920.9490967,0.007189358,0.004984872,0.005946187
12/12/2016,19796.42969,5412.540039,890.1448975,0.001999354,-0.005904799,-0.034605826
12/13/2016,19911.21094,5463.830078,886.722229,0.005764654,0.009387195,-0.003859911
12/14/2016,19792.5293,5436.669922,894.1543579,-0.005996285,-0.004995734,0.008311908
12/15/2016,19852.24023,5456.850098,883.0550537,0.003007768,0.003698136,-0.01256921
12/16/2016,19843.41016,5437.160156,880.0235596,-0.000444988,-0.003621365,-0.003444787
12/19/2016,19883.06055,5457.439941,858.9984741,0.001994179,0.003715989,-0.024476278
12/20/2016,19974.61914,5483.939941,846.5788574,0.004583746,0.004832292,-0.01467036
12/21/2016,19941.96094,5471.430176,846.4321899,-0.001637662,-0.002286379,-0.000173277
12/22/2016,19918.88086,5447.419922,851.0773315,-0.001158704,-0.004407638,0.005457955
12/23/2016,19933.81055,5462.689941,854.6955566,0.000748963,0.00279533,0.00423335
12/27/2016,19945.03906,5487.439941,856.6514282,0.000562973,0.0045103,0.002283159
12/28/2016,19833.67969,5438.560059,856.3580322,-0.00561466,-0.008987652,-0.000342609
12/29/2016,19819.7793,5432.089844,860.6119385,-0.000701339,-0.00119111,0.004942885
12/30/2016,19762.59961,5383.120117,871.3689575,-0.002893328,-0.009096904,0.012344965
1/3/2017,19881.75977,5429.080078,876.7963867,0.005993441,0.008465515,0.006190068
1/4/2017,19942.16016,5477,886.5755005,0.003028779,0.008749301,0.01103021
1/5/2017,19899.28906,5487.939941,896.2568359,-0.002154404,0.001993451,0.010801966
1/6/2017,19963.80078,5521.060059,908.9697876,0.003231435,0.005998869,0.01398611
1/9/2017,19887.38086,5531.819824,889.9981689,-0.003842634,0.001945068,-0.021316469
1/10/2017,19855.5293,5551.819824,903.1998901,-0.001604166,0.003602422,0.014616611
1/11/2017,19954.2793,5563.649902,914.0060425,0.004948813,0.002126316,0.011822846
1/12/2017,19891,5547.490234,912.9302979,-0.003181303,-0.002912969,-0.001178343
1/13/2017,19885.73047,5574.120117,912.6368408,-0.000264991,0.004777415,-0.000321549
1/17/2017,19826.76953,5538.72998,914.5927124,-0.002973805,-0.006389576,0.002138516
1/18/2017,19804.7207,5555.649902,938.9428101,-0.001113312,0.003045534,0.025933526
1/19/2017,19732.40039,5540.080078,942.0719604,-0.003665054,-0.002810397,0.003321562
1/20/2017,19827.25,5555.330078,941.4364624,0.004783801,0.002745111,-0.00067503
1/23/2017,19799.84961,5552.939941,945.8370361,-0.001383869,-0.000430427,0.004652571
1/24/2017,19912.71094,5600.959961,943.3922729,0.005667803,0.008573534,-0.00259146
1/25/2017,20068.50977,5656.339844,951.9489746,0.007763348,0.009790763,0.008988614
1/26/2017,20100.91016,5655.180176,956.1051025,0.001611887,-0.000205063,0.004346936
1/27/2017,20093.7793,5660.779785,948.184021,-0.000354879,0.000989194,-0.00835395
1/30/2017,19971.13086,5613.709961,951.7044678,-0.006141287,-0.008384798,0.003699097
1/31/2017,19864.08984,5614.790039,949.2597656,-0.00538867,0.000192363,-0.002575377
2/1/2017,19890.93945,5642.649902,969.1113281,0.001349841,0.004937372,0.020484295
2/2/2017,19884.91016,5636.200195,967.1555176,-0.000303209,-0.001144336,-0.00202223
2/3/2017,20071.46094,5666.77002,964.1239624,0.00929433,0.005394576,-0.003144362
2/6/2017,20052.41992,5663.549805,970.5782471,-0.000949562,-0.000568586,0.006649937
2/7/2017,20090.28906,5674.220215,977.2280273,0.001884947,0.001880507,0.006804738
2/8/2017,20054.33984,5682.450195,975.663269,-0.001792591,0.001448315,-0.001603789
2/9/2017,20172.40039,5715.180176,980.699646,0.005852578,0.00572685,0.005135494
2/10/2017,20269.36914,5734.129883,971.1160278,0.004784004,0.003304722,-0.009868664
2/13/2017,20412.16016,5763.959961,962.9993896,0.00699539,0.005175275,-0.008428498
2/14/2017,20504.41016,5782.569824,959.1365967,0.004499032,0.003218269,-0.004027365
2/15/2017,20611.85938,5819.439941,960.0166626,0.00521298,0.006335681,0.000916719
2/16/2017,20619.76953,5814.899902,948.477417,0.00038362,-0.00078076,-0.012166073
2/17/2017,20624.05078,5838.580078,939.5783691,0.000207585,0.004055811,-0.00947132
2/21/2017,20743,5865.950195,954.1981201,0.005734427,0.004665931,0.015321505
2/22/2017,20775.59961,5860.629883,969.6002808,0.00156913,-0.000907806,0.015885062
2/23/2017,20810.32031,5835.509766,997.7641602,0.001668437,-0.0043047,0.02822699
2/24/2017,20821.75977,5845.310059,986.7137451,0.000549399,0.001676608,-0.011199211
2/27/2017,20837.43945,5861.899902,979.8195801,0.000752476,0.002830114,-0.007036158
2/28/2017,20812.24023,5825.439941,1001.577942,-0.001210788,-0.006258748,0.021724082
3/1/2017,21115.55078,5904.029785,1009.939209,0.014364321,0.013311221,0.008278981
3/2/2017,21002.9707,5861.220215,1006.027527,-0.005360198,-0.007303867,-0.003888246
3/3/2017,21005.71094,5870.75,991.3099365,0.000130452,0.001623265,-0.014846608
3/6/2017,20954.33984,5849.180176,1006.663086,-0.002451573,-0.003687666,0.015251527
3/7/2017,20924.75977,5833.930176,1001.333496,-0.00141364,-0.002614018,-0.005322492
3/8/2017,20855.73047,5837.549805,999.9643555,-0.003309848,0.00062006,-0.001369189
3/9/2017,20858.18945,5838.810059,1008.325623,0.00011789,0.000215841,0.008292229
3/10/2017,20902.98047,5861.72998,1007.494446,0.002142805,0.003910095,-0.000824994
3/14/2017,20837.36914,5856.819824,1047.735596,-0.003148734,-0.000838366,0.038407734
3/15/2017,20950.09961,5900.049805,1040.547852,0.005380904,0.007327053,-0.006907654
3/16/2017,20934.55078,5900.759766,1063.528809,-0.000742735,0.000120317,0.021608213
3/17/2017,20914.61914,5901,1055.607788,-0.000953,4.07108E-05,-0.007503753
3/20/2017,20905.85938,5901.529785,1055.852295,-0.00041901,8.97708E-05,0.000231573
3/21/2017,20668.00977,5793.830078,1045.094971,-0.011508104,-0.018588689,-0.010293155
3/22/2017,20661.30078,5821.640137,1034.484741,-0.000324713,0.004777014,-0.010256536
3/23/2017,20656.58008,5817.689941,1038.151855,-0.000228533,-0.000678997,0.003532349
3/24/2017,20596.7207,5828.740234,1040.74353,-0.002906258,0.001895829,0.002490215
3/27/2017,20550.98047,5840.370117,1019.86499,-0.002225696,0.001991292,-0.020471867
